comment_id,note_id,content,content_clean,comment_time,hour,date,weekday,nickname,ip_location,like_count,sub_comment_count,content_length,content_clean_length,is_empty,is_root_comment,has_picture,parent_comment_id
698420aa000000000600c5d8,698419f2000000000a03fb11,维里奈不也是吗,维里奈不也是吗,2026-02-05 04:46:35,4,2026-02-05,Thursday,鱼小喵,广东,1,4,7,7,0,1,0,0
69846452000000000b0346c8,698419f2000000000a03fb11,其实鉴心也是这个眼型，开服就有了,其实鉴心也是这个眼型，开服就有了,2026-02-05 09:35:15,9,2026-02-05,Thursday,哈基米南北绿豆,天津,40,2,16,16,0,1,0,0
698f2a10000000000f00d3cd,698419f2000000000a03fb11,我记得当初闹出wuwaface节奏就是眼型相同误以为建模相同，结果事实是制作组xp喜欢御姐所以眼型都是狭长上挑罢了[笑哭R],我记得当初闹出wuwaface节奏就是眼型相同误以为建模相同，结果事实是制作组xp喜欢御姐所以眼型都是狭长上挑罢了,2026-02-13 13:41:36,13,2026-02-13,Friday,我要看恋死,河北,2,0,62,57,0,1,0,0
698c4411000000000600b8ac,698419f2000000000a03fb11,我一直以为西格莉卡才是挂聚爆的副c，很符合罗伊族崇尚太阳和引导日灵而衍生出的热熔属性[捂脸R]发色和整体风格也很协调,我一直以为西格莉卡才是挂聚爆的副c，很符合罗伊族崇尚太阳和引导日灵而衍生出的热熔属性发色和整体风格也很协调,2026-02-11 08:55:45,8,2026-02-11,Wednesday,琥珀&绿松石,湖南,1,0,58,53,0,1,0,0
69846b9500000000110199cd,698419f2000000000a03fb11,阿漂自言自语被西格莉卡蛐蛐了[doge],阿漂自言自语被西格莉卡蛐蛐了,2026-02-05 10:06:14,10,2026-02-05,Thursday,等一场大风把我刮走,江苏,2,0,20,14,0,1,0,0
69848fa10000000004003462,698419f2000000000a03fb11,灯灯：？（无恶意）,灯灯：？（无恶意）,2026-02-05 12:40:02,12,2026-02-05,Thursday,DAMIDAMI,广东,2,0,9,9,0,1,0,0
6984c574000000000600bb0b,698419f2000000000a03fb11,感觉她的五官比例脸型看起来好正常，建模终于不是看起来头扁扁的了,感觉她的五官比例脸型看起来好正常，建模终于不是看起来头扁扁的了,2026-02-05 16:29:41,16,2026-02-05,Thursday,Tʜᴇ ғᴜᴛᴜʀᴇ,广东,7,1,31,31,0,1,0,0
69845a690000000030024ccf,698419f2000000000a03fb11,鸣潮角色的眼睛还是很多变的，然后还是有小鬼喜欢玩wuwa脸的梗[汗颜R],鸣潮角色的眼睛还是很多变的，然后还是有小鬼喜欢玩wuwa脸的梗,2026-02-05 08:52:58,8,2026-02-05,Thursday,Prime,意大利,2,0,36,31,0,1,0,0
69841bac000000000f02d1d4,698419f2000000000a03fb11,西格莉卡萌的我一直在哭,西格莉卡萌的我一直在哭,2026-02-05 04:25:16,4,2026-02-05,Thursday,诶嘿,广东,7,1,11,11,0,1,0,0
699aa45a0000000008033c76,698419f2000000000a03fb11,,,2026-02-22 06:38:20,6,2026-02-22,Sunday,月色满人间,四川,0,0,0,0,1,1,1,0
698c53c0000000001d00867a,698419f2000000000a03fb11,令人羡慕的发量，美人尖居然能编辫子[哭惹R][哭惹R][哭惹R],令人羡慕的发量，美人尖居然能编辫子,2026-02-11 10:02:41,10,2026-02-11,Wednesday,钟爱甜味,福建,0,0,32,17,0,1,0,0
69846fe5000000001d00c0b9,698419f2000000000a03fb11,菲比！菲比！,菲比！菲比！,2026-02-05 10:24:38,10,2026-02-05,Thursday,SlyHands,陕西,3,0,6,6,0,1,0,0
6984afff000000001d00ca0a,698419f2000000000a03fb11,柯莱塔眼睛最大,柯莱塔眼睛最大,2026-02-05 14:58:07,14,2026-02-05,Thursday,錯乱,湖北,0,1,7,7,0,1,0,0
698b4246000000000601f6c2,698419f2000000000a03fb11,宝宝,宝宝,2026-02-10 14:35:51,14,2026-02-10,Tuesday,saika,重庆,0,0,2,2,0,1,0,0
69845993000000000800d331,698419f2000000000a03fb11,建模比立绘好看耶[棒R],建模比立绘好看耶,2026-02-05 08:49:23,8,2026-02-05,Thursday,Ste,广东,1,0,12,8,0,1,0,0
698447ac00000000080306fb,698419f2000000000a03fb11,第一张第二个旁边那个闭眼少女素？可爱嘚嘞！[飞吻R],第一张第二个旁边那个闭眼少女素？可爱嘚嘞！,2026-02-05 07:33:00,7,2026-02-05,Thursday,未离墨,陕西,0,1,26,21,0,1,0,0
6984c7f20000000006009a4a,698419f2000000000a03fb11,橘子小蛋糕来的,橘子小蛋糕来的,2026-02-05 16:40:18,16,2026-02-05,Thursday,Magdalen,上海,0,0,7,7,0,1,0,0
698487a3000000000f028e91,698419f2000000000a03fb11,萌成啥了[抽泣R],萌成啥了,2026-02-05 12:05:56,12,2026-02-05,Thursday,起司公主玩红薯TT,海南,0,0,9,4,0,1,0,0
6984c127000000000f0289ee,698419f2000000000a03fb11,好萌好萌,好萌好萌,2026-02-05 16:11:19,16,2026-02-05,Thursday,hllll,北京,0,0,4,4,0,1,0,0
6984d74f0000000018039d80,698419f2000000000a03fb11,还是少见的橘色头发[派对R],还是少见的橘色头发,2026-02-05 17:45:51,17,2026-02-05,Thursday,谢孟析,江苏,0,0,14,9,0,1,0,0
69846262000000000b034ec5,698419f2000000000a03fb11,好萌的妹宝……,好萌的妹宝……,2026-02-05 09:26:58,9,2026-02-05,Thursday,栮困,浙江,3,0,7,7,0,1,0,0
6985b2b3000000000c00baee,698419f2000000000a03fb11,这眼睛不就是柯莱塔吗？[偷笑R],这眼睛不就是柯莱塔吗？,2026-02-06 09:21:56,9,2026-02-06,Friday,许千爱,广西,0,0,16,11,0,1,0,0
6984d93700000000110186af,698419f2000000000a03fb11,她好可爱呀,她好可爱呀,2026-02-05 17:54:00,17,2026-02-05,Thursday,Sallot,北京,0,0,5,5,0,1,0,0
698551510000000018022491,698419f2000000000a03fb11,我已经看着西格莉卡流口水了，什么叫昨天卡池刚开，3.2还有40天[哭惹R],我已经看着西格莉卡流口水了，什么叫昨天卡池刚开，3.2还有40天,2026-02-06 02:26:27,2,2026-02-06,Friday,机关,福建,0,0,37,32,0,1,1,0
69284b5c000000000601b2ca,692814ba000000001e03431c,萌洗了,萌洗了,2025-11-27 13:00:13,13,2025-11-27,Thursday,花瑶,浙江,10,0,3,3,0,1,1,0
692902a000000000380162a3,692814ba000000001e03431c,好快的一个出，这，就叫专业,好快的一个出，这，就叫专业,2025-11-28 02:02:11,2,2025-11-28,Friday,枪旗,四川,4,0,13,13,0,1,1,0
6928e866000000003803f687,692814ba000000001e03431c,欢迎加入,欢迎加入,2025-11-28 00:10:15,0,2025-11-28,Friday,汐希,广东,1,0,4,4,0,1,1,0
6928dd7b000000001502f14b,692814ba000000001e03431c,就这么萌！,就这么萌！,2025-11-27 23:23:40,23,2025-11-27,Thursday,黄桃,福建,1,0,5,5,0,1,0,0
6929746b000000003900351d,692814ba000000001e03431c,萌死了,萌死了,2025-11-28 10:07:39,10,2025-11-28,Friday,一口岁岁冰,上海,0,0,3,3,0,1,0,0
69284ee100000000380256d6,692814ba000000001e03431c,好快的cos！,好快的cos！,2025-11-27 13:15:14,13,2025-11-27,Thursday,Muppet,广东,0,0,7,7,0,1,0,0
69282c00000000001601fa4f,692814ba000000001e03431c,玛雅好萌好萌[皱眉R],玛雅好萌好萌,2025-11-27 10:46:24,10,2025-11-27,Thursday,菠萝吹雪,贵州,0,0,11,6,0,1,0,0
69281752000000001601c009,692814ba000000001e03431c,妖皇好美[哇R][哇R][哇R],妖皇好美,2025-11-27 09:18:11,9,2025-11-27,Thursday,闲人散事,浙江,1,0,16,4,0,1,0,0
692816ac0000000016021b95,692814ba000000001e03431c,这腿也太好看了吧[哭惹R],这腿也太好看了吧,2025-11-27 09:15:25,9,2025-11-27,Thursday,素爱呆了,山东,0,0,13,8,0,1,0,0
692834f7000000001d02648a,692814ba000000001e03431c,好萌[哇R],好萌,2025-11-27 11:24:39,11,2025-11-27,Thursday,阿秋耶耶耶（Milky）,英国,0,0,6,2,0,1,0,0
69281be2000000001601ef06,692814ba000000001e03431c,宝宝好萌🥺,宝宝好萌🥺,2025-11-27 09:37:39,9,2025-11-27,Thursday,青荷沐夏,北京,0,0,5,5,0,1,0,0
6928665d000000003800a5a0,692814ba000000001e03431c,,,2025-11-27 14:55:26,14,2025-11-27,Thursday,药,山东,0,0,0,0,1,1,1,0
69282884000000001d0253e2,692814ba000000001e03431c,呀   喜欢,呀 喜欢,2025-11-27 10:31:32,10,2025-11-27,Thursday,0311,贵州,0,0,6,4,0,1,0,0
692826ba0000000006018935,692814ba000000001e03431c,好看好看,好看好看,2025-11-27 10:23:55,10,2025-11-27,Thursday,小红薯0l3782lenc2100c,上海,0,0,4,4,0,1,0,0
69281dd800000000390060dc,692814ba000000001e03431c,如此萌,如此萌,2025-11-27 09:46:01,9,2025-11-27,Thursday,御子秧,安徽,0,0,3,3,0,1,1,0
69281add000000000e037d95,692814ba000000001e03431c,太快了！！！！！！！,太快了！！！！！！！,2025-11-27 09:33:18,9,2025-11-27,Thursday,爱吃荔枝的雨雨,上海,0,0,10,10,0,1,0,0
6929b2ad00000000380315c9,692814ba000000001e03431c,这就有衣服了🥺,这就有衣服了🥺,2025-11-28 14:33:17,14,2025-11-28,Friday,溺死的鱼,上海,0,0,7,7,0,1,0,0
69282f21000000003900891e,692814ba000000001e03431c,这么快老婆！,这么快老婆！,2025-11-27 10:59:46,10,2025-11-27,Thursday,江南帅哥,广东,0,0,6,6,0,1,0,0
69282fd40000000006018ada,692814ba000000001e03431c,好萌啊啊啊啊啊,好萌啊啊啊啊啊,2025-11-27 11:02:45,11,2025-11-27,Thursday,秋鹊鹊子_,广东,0,0,7,7,0,1,0,0
692a58bf000000001601e1cb,692814ba000000001e03431c,太萌了吧,太萌了吧,2025-11-29 02:21:52,2,2025-11-29,Saturday,卦姬,广东,0,0,4,4,0,1,0,0
69284a080000000039001bbe,692814ba000000001e03431c,好美,好美,2025-11-27 12:54:32,12,2025-11-27,Thursday,ayaka,江苏,0,0,2,2,0,1,0,0
6928a32e00000000060198f1,692814ba000000001e03431c,,,2025-11-27 19:14:55,19,2025-11-27,Thursday,祈愿,广西,0,0,0,0,1,1,1,0
69281c00000000001403cf81,692814ba000000001e03431c,好萌,好萌,2025-11-27 09:38:08,9,2025-11-27,Thursday,清瑶,四川,0,0,2,2,0,1,0,0
69282f140000000039004c0c,692814ba000000001e03431c,最喜欢的两个,最喜欢的两个,2025-11-27 10:59:35,10,2025-11-27,Thursday,momo,广东,0,0,6,6,0,1,1,0
692817950000000038014669,692814ba000000001e03431c,这么萌的西格莉卡,这么萌的西格莉卡,2025-11-27 09:19:18,9,2025-11-27,Thursday,莫利hong,湖南,0,0,8,8,0,1,0,0
69282cb50000000038017398,692814ba000000001e03431c,好萌啊啊啊,好萌啊啊啊,2025-11-27 10:49:28,10,2025-11-27,Thursday,浮浮,匈牙利,0,0,5,5,0,1,1,0
69285c98000000001502dc19,692814ba000000001e03431c,@许以鸢尾定情 仙品啊啊啊啊啊,仙品啊啊啊啊啊,2025-11-27 14:13:45,14,2025-11-27,Thursday,一只酱酱鸭,河南,1,0,15,7,0,1,0,0
69340a47000000001601ee15,692814ba000000001e03431c,[扯脸H],,2025-12-06 10:49:43,10,2025-12-06,Saturday,目小卌,广西,0,0,5,0,1,1,0,0
6928e33b0000000039009f90,692814ba000000001e03431c,[笑哭R][偷笑R][飞吻R],,2025-11-27 23:48:12,23,2025-11-27,Thursday,无术的猫猫,山东,0,0,15,0,1,1,0,0
692db6dd0000000038013133,692814ba000000001e03431c,@玄岑岑岑 好快的速度，萌之,好快的速度，萌之,2025-12-01 15:40:14,15,2025-12-01,Monday,无机盐,安徽,1,1,14,8,0,1,1,0
6984ead30000000009037ff8,6984eaa0000000002202119d,萌！,萌！,2026-02-05 19:09:08,19,2026-02-05,Thursday,余衣榴,江西,0,4,2,2,0,1,0,0
6984f079000000000503125f,6984eaa0000000002202119d,画完了简直神[哇R],画完了简直神,2026-02-05 19:33:14,19,2026-02-05,Thursday,KEI,湖南,0,1,10,6,0,1,0,0
69853b7f000000000d012084,6984eaa0000000002202119d,非常非常萌的宝宝,非常非常萌的宝宝,2026-02-06 00:53:19,0,2026-02-06,Friday,半半,广东,1,0,8,8,0,1,0,0
69856444000000001101a166,6984eaa0000000002202119d,好美好萌,好美好萌,2026-02-06 03:47:17,3,2026-02-06,Friday,晚泊舟,浙江,1,0,4,4,0,1,1,0
698744c80000000005032e88,6984eaa0000000002202119d,小橘子这个萌[皱眉R],小橘子这个萌,2026-02-07 13:57:29,13,2026-02-07,Saturday,临风回眸,湖北,1,0,11,6,0,1,0,0
6985b82a00000000110180e4,6984eaa0000000002202119d,萌神。,萌神。,2026-02-06 09:45:14,9,2026-02-06,Friday,无尽夏,辽宁,0,0,3,3,0,1,0,0
69bb7719000000001d00ff77,69ba9b4d000000002200fa2c,我去女神更新了！好美啊耙耙柑推看完幸福死去。。。,我去女神更新了！好美啊耙耙柑推看完幸福死去。。。,2026-03-19 04:10:02,4,2026-03-19,Thursday,ᅠᅠᅠ,陕西,1,1,24,24,0,1,0,0
69bb78f90000000018039fc5,69ba9b4d000000002200fa2c,女神更新了！！好美！！,女神更新了！！好美！！,2026-03-19 04:18:02,4,2026-03-19,Thursday,-啊瓜呱呱-,江西,1,1,11,11,0,1,1,0
69bd9eb90000000016015c31,69ba9b4d000000002200fa2c,神构图,神构图,2026-03-20 19:23:37,19,2026-03-20,Friday,宇宙指烦针,山东,0,0,3,3,0,1,0,0
69bd3898000000000d03ff6b,69ba9b4d000000002200fa2c,这个颜色也太美了[皱眉R],这个颜色也太美了,2026-03-20 12:07:53,12,2026-03-20,Friday,里里挑一(赶稿版),上海,0,0,13,8,0,1,0,0
69bca988000000001501223a,69ba9b4d000000002200fa2c,好看好看,好看好看,2026-03-20 01:57:28,1,2026-03-20,Friday,圣诞超人,江苏,0,0,4,4,0,1,0,0
69bbef2c00000000190033e4,69ba9b4d000000002200fa2c,西西你是一只耙耙柑[色色R],西西你是一只耙耙柑,2026-03-19 12:42:21,12,2026-03-19,Thursday,咕咕牧枭,广西,0,0,14,9,0,1,0,0
69bbd9fd000000000103f565,69ba9b4d000000002200fa2c,美萌,美萌,2026-03-19 11:11:57,11,2026-03-19,Thursday,冷冷热热热,陕西,0,0,2,2,0,1,0,0
69bba2ac0000000001007087,69ba9b4d000000002200fa2c,米死了[色色R][色色R][色色R][色色R][色色R][色色R][色色R][色色R][色色R][色色R],米死了,2026-03-19 07:15:56,7,2026-03-19,Thursday,星拂拂,广东,0,0,53,3,0,1,0,0
69bb8ef1000000000d01206b,69ba9b4d000000002200fa2c,好美的光影！适配度满分💯,好美的光影！适配度满分💯,2026-03-19 05:51:46,5,2026-03-19,Thursday,禾采,广东,0,0,12,12,0,1,0,0
69bb8d15000000000f02d643,69ba9b4d000000002200fa2c,太萌了！！耙耙柑万岁！！,太萌了！！耙耙柑万岁！！,2026-03-19 05:43:50,5,2026-03-19,Thursday,蓝白,四川,0,0,12,12,0,1,0,0
69bb7e31000000000100451b,69ba9b4d000000002200fa2c,,,2026-03-19 04:40:18,4,2026-03-19,Thursday,先走为上（在隔壁当水电工）,广东,0,0,0,0,1,1,1,0
69bb7e590000000015011eb2,69ba9b4d000000002200fa2c,太美了太萌了…,太美了太萌了…,2026-03-19 04:40:58,4,2026-03-19,Thursday,晚泊舟,浙江,0,0,7,7,0,1,1,0
